Timestamp_sec,Posicion_ticks,Velocidad_RPM
1786544899.6748366,-2564,0.0
1786544899.775011,-2564,0.0
1786544899.8744962,-2564,0.0
1786544899.9748254,-2564,0.0
1786544900.074687,-2564,0.0
1786544900.1751087,-2564,0.0
1786544900.2748985,-2564,0.0
1786544900.3747292,-2564,0.0
1786544900.474905,-2564,0.0
1786544900.5746632,-2564,0.0
1786544900.6746275,-2564,0.0
1786544900.7750115,-2564,0.0
1786544900.8747504,-2537,1.8083473443984985
1786544900.9748173,-2537,1.8083473443984985
1786544901.0748873,-2537,1.8083473443984985
1786544901.1747384,-2537,1.8083473443984985
1786544901.2750037,-2537,1.8083473443984985
1786544901.3747911,-2019,25.80963134765625
1786544901.474807,-2019,25.80963134765625
1786544901.5746338,-2019,25.80963134765625
1786544901.6748242,-2019,25.80963134765625
1786544901.7745829,-2019,25.80963134765625
1786544901.875003,-1433,29.850383758544922
1786544901.975139,-1433,29.850383758544922
1786544902.0746853,-1433,29.850383758544922
1786544902.1750019,-1433,29.850383758544922
1786544902.2751327,-1433,29.850383758544922
1786544902.3746777,-947,29.850383758544922
1786544902.4745977,-947,24.8918399810791
1786544902.5748641,-947,24.8918399810791
1786544902.6750567,-947,24.8918399810791
1786544902.7749972,-947,24.8918399810791
1786544902.8749166,-330,30.84756088256836
1786544902.9750109,-330,30.84756088256836
1786544903.075135,-330,30.84756088256836
1786544903.1750069,-330,30.84756088256836
1786544903.2747128,-330,30.84756088256836
1786544903.3747196,-98,8.76256275177002
1786544903.4746609,-98,8.76256275177002
1786544903.5749078,-98,8.76256275177002
1786544903.675052,-98,8.76256275177002
1786544903.7746365,-98,8.76256275177002
1786544903.8747323,-101,0.0
1786544903.9746428,-101,0.0
1786544904.074725,-101,0.0
1786544904.1750042,-101,0.0
1786544904.275122,-101,0.0
1786544904.3746135,-101,0.0
1786544904.474672,-101,0.0
1786544904.5747168,-101,0.0
1786544904.6750402,-101,0.0
1786544904.7748482,-101,0.0
1786544904.8745599,-101,0.0
1786544904.9748893,-101,0.0
1786544905.074846,-101,0.0
1786544905.1745918,-101,0.0
1786544905.274843,-101,0.0
1786544905.3750007,-101,0.0
1786544905.4747436,-101,0.0
1786544905.5750625,-101,0.0
1786544905.6747818,-101,0.0
1786544905.77506,-101,0.0
1786544905.8746107,-101,0.0
1786544905.9749568,-101,0.0
1786544906.0746353,-101,0.0
1786544906.174646,-101,0.0
1786544906.2748568,-101,0.0
1786544906.3747122,-101,0.0
1786544906.4747536,-101,0.0
1786544906.5750194,-101,0.0
1786544906.6750069,-101,0.0
1786544906.775151,-101,0.0
1786544906.8749158,-101,0.0
1786544906.9746761,-101,0.0
1786544907.0750377,-101,0.0
1786544907.1750576,-101,0.0
1786544907.274764,-101,0.0
1786544907.3748453,-101,0.0
1786544907.4750235,-101,0.0
1786544907.574999,-101,0.0
1786544907.6748617,-101,0.0
1786544907.7750108,-101,0.0
1786544907.8746948,-101,0.0
1786544907.974667,-101,0.0
1786544908.0746684,-101,0.0
1786544908.1746664,-101,0.0
1786544908.2746546,-101,0.0
1786544908.3746605,-101,0.0
1786544908.4745786,-101,0.0
1786544908.5746615,-101,0.0
1786544908.674677,-101,0.0
1786544908.7746136,-101,0.0
1786544908.8747866,-101,0.0
1786544908.974721,-101,0.0
1786544909.075116,-101,0.0
1786544909.1750185,-101,0.0
1786544909.2746787,-101,0.0
1786544909.3746612,-101,0.0
1786544909.4749029,-101,0.0
1786544909.5746024,-101,0.0
1786544909.674741,-101,0.0
1786544909.7750204,-101,0.0
1786544909.8746638,-101,0.0
1786544909.974697,-101,0.0
1786544910.0746746,-101,0.0
1786544910.1746523,-101,0.0
1786544910.2746267,-101,0.0
1786544910.374679,-101,0.0
1786544910.4746695,-101,0.0
1786544910.5752785,-101,0.0
1786544910.6751544,-101,0.0
1786544910.7746215,-101,0.0
1786544910.8746867,-101,0.0
1786544910.9747818,-101,0.0
1786544911.0751357,-101,0.0
1786544911.1748073,-101,0.0
1786544911.2746665,-101,0.0
1786544911.3745973,-101,0.0
1786544911.4746559,-101,0.0
1786544911.574659,-101,0.0
1786544911.6746702,-101,0.0
1786544911.774649,-101,0.0
1786544911.8746412,-101,0.0
1786544911.9746423,-101,0.0
1786544912.0746708,-101,0.0
1786544912.1746697,-101,0.0
1786544912.2746286,-101,0.0
1786544912.374595,-101,0.0
1786544912.4745982,-101,0.0
1786544912.5745072,-101,0.0
1786544912.6745057,-101,0.0
1786544912.7744648,-101,0.0
1786544912.874508,-101,0.0
1786544912.9744303,-101,0.0
1786544913.0745184,-101,0.0
1786544913.1751308,-101,0.0
1786544913.274722,-101,0.0
1786544913.374924,-101,0.0
1786544913.4747014,-101,0.0
1786544913.5751538,-101,0.0
1786544913.6747835,-101,0.0
1786544913.7751398,-101,0.0
1786544913.874683,-101,0.0
1786544913.975002,-101,0.0
1786544914.0746288,-101,0.0
1786544914.1746886,-101,0.0
1786544914.2746553,-101,0.0
1786544914.3746107,-101,0.0
1786544914.4747925,-101,0.0
1786544914.5745912,-101,0.0
1786544914.674594,-101,0.0
1786544914.7746284,-101,0.0
1786544914.874461,-101,0.0
1786544914.9748952,-101,0.0
1786544915.0745873,-101,0.0
1786544915.174997,-101,0.0
1786544915.27471,-101,0.0
1786544915.3751063,-101,0.0
1786544915.4747555,-101,0.0
1786544915.5745978,-101,0.0
1786544915.6748352,-101,0.0
1786544915.7750466,-101,0.0
1786544915.8750122,-99,0.11078687757253647
1786544915.9750547,-99,0.11078687757253647
1786544916.0752306,-99,0.11078687757253647
1786544916.1750112,-99,0.11078687757253647
1786544916.2748601,-99,0.11078687757253647
1786544916.3749144,46,7.836364269256592
1786544916.4748333,46,7.836364269256592
1786544916.575124,46,7.836364269256592
1786544916.6748338,46,7.836364269256592
1786544916.775127,46,7.836364269256592
1786544916.8747833,602,28.07309341430664
1786544916.975112,602,28.07309341430664
1786544917.0745788,602,28.07309341430664
1786544917.175182,602,28.07309341430664
1786544917.2748713,602,28.07309341430664
1786544917.3751135,602,28.07309341430664
1786544917.4747386,1340,35.10520553588867
1786544917.574663,1340,35.10520553588867
1786544917.674807,1340,35.10520553588867
1786544917.7751484,1340,35.10520553588867
1786544917.8747485,1908,28.857229232788086
1786544917.9750152,1908,28.857229232788086
1786544918.0747652,1908,28.857229232788086
1786544918.175109,1908,28.857229232788086
1786544918.275162,1908,28.857229232788086
1786544918.3751154,2164,11.292061805725098
1786544918.474715,2164,11.292061805725098
1786544918.574711,2164,11.292061805725098
1786544918.6748877,2164,11.292061805725098
1786544918.7746394,2164,11.292061805725098
1786544918.8750236,2229,3.05914044380188
1786544918.9750092,2229,3.05914044380188
1786544919.074733,2229,3.05914044380188
1786544919.174856,2229,3.05914044380188
1786544919.2750156,2229,3.05914044380188
1786544919.3745742,2229,0.0
1786544919.4748669,2229,0.0
1786544919.5745761,2229,0.0
1786544919.6748023,2229,0.0
1786544919.7750225,2229,0.0
1786544919.8747973,2229,0.0
1786544919.9747894,2229,0.0
1786544920.075113,2229,0.0
1786544920.175172,2229,0.0
1786544920.2751327,2229,0.0
1786544920.374885,2229,0.0
1786544920.474906,2229,0.0
1786544920.574754,2229,0.0
1786544920.6751142,2229,0.0
1786544920.774779,2229,0.0
1786544920.875021,2229,0.0
1786544920.9747066,2229,0.0
1786544921.0749536,2229,0.0
1786544921.1746879,2229,0.0
1786544921.274877,2229,0.0
1786544921.3747208,2229,0.0
1786544921.4748483,2229,0.0
1786544921.5751216,2229,0.0
1786544921.6750102,2229,0.0
1786544921.7747412,2229,0.0
1786544921.8749526,2229,0.0
1786544921.9751177,2229,0.0
1786544922.0751476,2229,0.0
1786544922.1751144,2229,0.0
1786544922.2751188,2229,0.0
1786544922.3748384,2229,0.0
1786544922.4748938,2229,0.0
1786544922.5748293,2229,0.0
1786544922.6751595,2229,0.0
1786544922.774735,2229,0.0
1786544922.8748262,2229,0.0
1786544922.975008,2229,0.0
1786544923.0748727,2229,0.0
1786544923.1750624,2229,0.0
1786544923.2748013,2229,0.0
1786544923.3747404,2229,0.0
1786544923.4748824,2229,0.0
1786544923.575122,2229,0.0
1786544923.6747856,2229,0.0
1786544923.7749724,2229,0.0
1786544923.8745825,2229,0.0
1786544923.9750094,2229,0.0
1786544924.0747082,2229,0.0
1786544924.1749976,2229,0.0
1786544924.2751672,2229,0.0
1786544924.3748307,2229,0.0
1786544924.4748645,2229,0.0
1786544924.5747302,2229,0.0
1786544924.674876,2229,0.0
1786544924.774983,2229,0.0
1786544924.8748019,2229,0.0
1786544924.9746602,2229,0.0
1786544925.0748496,2229,0.0
1786544925.1749039,2229,0.0
1786544925.2746482,2229,0.0
1786544925.3751593,2229,0.0
1786544925.474723,2229,0.0
1786544925.575121,2229,0.0
1786544925.674824,2229,0.0
1786544925.775047,2229,0.0
1786544925.8751562,2229,0.0
1786544925.9750612,2229,0.0
1786544926.0751243,2229,0.0
1786544926.174722,2229,0.0
1786544926.2750084,2229,0.0
1786544926.3751097,2229,0.0
1786544926.4746704,2229,0.0
1786544926.5750055,2229,0.0
1786544926.6751156,2229,0.0
1786544926.7747223,2229,0.0
1786544926.8751085,2229,0.0
1786544926.9750566,2229,0.0
1786544927.0748513,2229,0.0
1786544927.1747878,2229,0.0
1786544927.2750885,2229,0.0
1786544927.3748689,2229,0.0
1786544927.4746654,2229,0.0
1786544927.5747848,2229,0.0
1786544927.6746268,2229,0.0
1786544927.7747793,2229,0.0
1786544927.8747687,2229,0.0
1786544927.9748902,2229,0.0
1786544928.0747173,2229,0.0
1786544928.174677,2229,0.0
1786544928.2751157,2229,0.0
1786544928.3748438,2229,0.0
1786544928.4746811,2229,0.0
1786544928.574766,2229,0.0
1786544928.6751134,2229,0.0
1786544928.7748802,2229,0.0
1786544928.874824,2229,0.0
1786544928.974855,2229,0.0
1786544929.0747077,2229,0.0
1786544929.174839,2229,0.0
1786544929.275113,2229,0.0
1786544929.3746457,2229,0.0
1786544929.4746907,2229,0.0
1786544929.5752757,2229,0.0
1786544929.674909,2229,0.0
1786544929.7750607,2229,0.0
1786544929.8752067,2229,0.0
1786544929.9749265,2229,0.0
1786544930.0746946,2229,0.0
1786544930.1751184,2229,0.0
1786544930.2751606,2229,0.0
1786544930.375053,2229,0.0
1786544930.4748003,2229,0.0
1786544930.575063,2229,0.0
1786544930.6746633,2229,0.0
1786544930.7750466,2229,0.0
1786544930.874692,2229,0.0
1786544930.9750633,2229,0.0
1786544931.0746396,2229,0.0
1786544931.175062,2229,0.0
1786544931.2747645,2229,0.0
1786544931.374941,2229,0.0
1786544931.4746017,2229,0.0
1786544931.57516,2229,0.0
1786544931.674886,2229,0.0
1786544931.774655,2229,0.0
1786544931.8747845,2229,0.0
1786544931.9750056,2229,0.0
1786544932.0748117,2229,0.0
1786544932.1751177,2229,0.0
1786544932.2746348,2229,0.0
1786544932.3747344,2229,0.0
1786544932.4746952,2229,0.0
1786544932.5750053,2229,0.0
1786544932.6747932,2229,0.0
1786544932.7749994,2229,0.0
1786544932.8748682,2229,0.0
1786544932.9748883,2229,0.0
1786544933.0746672,2229,0.0
1786544933.1747901,2229,0.0
1786544933.274636,2229,0.0
1786544933.3748252,2229,0.0
1786544933.474705,2229,0.0
1786544933.5751524,2229,0.0
1786544933.6748667,2229,0.0
1786544933.774999,2229,0.0
1786544933.8747764,2229,0.0
1786544933.9748597,2229,0.0
1786544934.0748584,2229,0.0
1786544934.1746671,2229,0.0
1786544934.2749333,2229,0.0
1786544934.3747199,2229,0.0
1786544934.4747941,2229,0.0
1786544934.5748506,2229,0.0
1786544934.6751187,2229,0.0
1786544934.7746615,2229,0.0
1786544934.8751075,2229,0.0
1786544934.9750094,2229,0.0
1786544935.0748556,2229,0.0
1786544935.1749988,2229,0.0
1786544935.2747645,2229,0.0
1786544935.3747988,2229,0.0
1786544935.4747012,2229,0.0
1786544935.575211,2229,0.0
1786544935.6747067,2229,0.0
1786544935.7748795,2229,0.0
1786544935.8747509,2229,0.0
1786544935.9747777,2229,0.0
1786544936.0751255,2229,0.0
1786544936.1745749,2229,0.0
1786544936.2746818,2229,0.0
1786544936.374812,2229,0.0
1786544936.4747887,2229,0.0
1786544936.5750575,2229,0.0
1786544936.675118,2229,0.0
1786544936.775164,2229,0.0
1786544936.875121,2229,0.0
1786544936.9746583,2229,0.0
1786544937.074883,2229,0.0
1786544937.1758354,2229,0.0
1786544937.2746816,2229,0.0
1786544937.3746817,2229,0.0
1786544937.474636,2229,0.0
1786544937.574685,2229,0.0
1786544937.674638,2229,0.0
1786544937.774679,2229,0.0
1786544937.8746305,2229,0.0
1786544937.974629,2229,0.0
1786544938.0746727,2229,0.0
1786544938.1746345,2229,0.0
1786544938.2747338,2229,0.0
1786544938.3746943,2229,0.0
1786544938.474863,2229,0.0
1786544938.5747507,2229,0.0
1786544938.6747622,2229,0.0
1786544938.7747304,2229,0.0
1786544938.8747175,2229,0.0
1786544938.9751353,2229,0.0
1786544939.07505,2229,0.0
1786544939.1747959,2229,0.0
1786544939.2748616,2229,0.0
1786544939.3746269,2229,0.0
1786544939.474811,2229,0.0
1786544939.5755184,2229,0.0
1786544939.674951,2229,0.0
1786544939.7748492,2229,0.0
1786544939.874409,2229,0.0
1786544939.9751258,2229,0.0
1786544940.0748615,2229,0.0
1786544940.1745932,2229,0.0
1786544940.2745795,2229,0.0
1786544940.3749905,2229,0.0
1786544940.4745982,2229,0.0
1786544940.575046,2229,0.0
1786544940.6747696,2229,0.0
1786544940.77503,2229,0.0
1786544940.8747652,2229,0.0
1786544940.9750428,2229,0.0
1786544941.0748844,2229,0.0
1786544941.1750603,2229,0.0
1786544941.274845,2229,0.0
1786544941.3750217,2229,0.0
1786544941.4745889,2229,0.0
1786544941.5746756,2229,0.0
1786544941.674711,2229,0.0
1786544941.7747242,2229,0.0
1786544941.8747003,2229,0.0
1786544941.9749973,2229,0.0
1786544942.0747323,2229,0.0
1786544942.17512,2229,0.0
1786544942.2746942,2229,0.0
1786544942.3746169,2229,0.0
1786544942.4746432,2229,0.0
1786544942.5749242,2229,0.0
1786544942.6748004,2229,0.0
1786544942.7747457,2229,0.0
1786544942.874821,2229,0.0
1786544942.974649,2229,0.0
1786544943.0751493,2229,0.0
1786544943.175062,2229,0.0
1786544943.2746174,2229,0.0
1786544943.3748002,2229,0.0
1786544943.4747458,2229,0.0
1786544943.5746653,2229,0.0
1786544943.6747966,2229,0.0
1786544943.774581,2229,0.0
1786544943.874705,2229,0.0
1786544943.9747477,2229,0.0
1786544944.0747223,2229,0.0
1786544944.1746252,2229,0.0
1786544944.274722,2229,0.0
1786544944.3745818,2229,0.0
1786544944.4747922,2229,0.0
1786544944.5746887,2229,0.0
1786544944.6746826,2229,0.0
1786544944.7747033,2229,0.0
1786544944.874688,2229,0.0
1786544944.9746275,2229,0.0
1786544945.0746045,2229,0.0
1786544945.1751804,2229,0.0
1786544945.275015,2229,0.0
1786544945.3748186,2229,0.0
1786544945.4746063,2229,0.0
1786544945.5747542,2229,0.0
1786544945.6747036,2229,0.0
1786544945.7746713,2229,0.0
1786544945.8749175,2229,0.0
1786544945.974723,2229,0.0
1786544946.075156,2229,0.0
1786544946.1747966,2229,0.0
1786544946.2751536,2229,0.0
1786544946.374819,2229,0.0
1786544946.4748833,2229,0.0
1786544946.5747309,2229,0.0
1786544946.6750026,2229,0.0
1786544946.7748432,2229,0.0
1786544946.8744836,2229,0.0
1786544946.9746475,2229,0.0
1786544947.0746539,2229,0.0
1786544947.1746528,2229,0.0
1786544947.2751179,2229,0.0
1786544947.3750112,2229,0.0
1786544947.474842,2229,0.0
1786544947.5750163,2229,0.0
1786544947.6746712,2229,0.0
1786544947.7750614,2229,0.0
1786544947.8748434,2229,0.0
1786544947.975008,2229,0.0
1786544948.0747268,2229,0.0
1786544948.1747947,2229,0.0
1786544948.2747712,2229,0.0
1786544948.3747327,2229,0.0
1786544948.47462,2229,0.0
1786544948.5749383,2229,0.0
1786544948.6746492,2229,0.0
1786544948.7747412,2229,0.0
1786544948.8747182,2229,0.0
1786544948.9750092,2229,0.0
1786544949.0751667,2229,0.0
1786544949.1751244,2229,0.0
1786544949.274787,2229,0.0
1786544949.374613,2229,0.0
1786544949.4749963,2229,0.0
1786544949.574929,2229,0.0
1786544949.674718,2229,0.0
1786544949.7747674,2229,0.0
1786544949.8747027,2229,0.0
1786544949.975126,2229,0.0
1786544950.0747206,2229,0.0
1786544950.1749465,2229,0.0
1786544950.274828,2229,0.0
1786544950.3747957,2229,0.0
1786544950.4748688,2229,0.0
1786544950.5751197,2229,0.0
1786544950.675013,2229,0.0
1786544950.7751067,2229,0.0
1786544950.8751523,2229,0.0
1786544950.975,2229,0.0
1786544951.0746465,2229,0.0
1786544951.1751688,2229,0.0
1786544951.274809,2229,0.0
1786544951.3748405,2229,0.0
1786544951.4747958,2229,0.0
1786544951.575014,2229,0.0
1786544951.674985,2229,0.0
1786544951.7748234,2229,0.0
1786544951.8748345,2229,0.0
1786544951.9748433,2229,0.0
1786544952.074662,2229,0.0
1786544952.1748857,2229,0.0
1786544952.2750185,2229,0.0
1786544952.3747723,2229,0.0
1786544952.4748707,2229,0.0
1786544952.5747793,2229,0.0
1786544952.6749895,2229,0.0
1786544952.7746968,2229,0.0
1786544952.874877,2229,0.0
1786544952.9748447,2229,0.0
1786544953.0748622,2229,0.0
1786544953.1751657,2229,0.0
1786544953.2750125,2229,0.0
1786544953.3747163,2229,0.0
1786544953.4748607,2229,0.0
1786544953.5748618,2229,0.0
1786544953.6751044,2229,0.0
1786544953.7745905,2229,0.0
1786544953.874728,2229,0.0
1786544953.9748592,2229,0.0
1786544954.0750513,2229,0.0
1786544954.1751335,2229,0.0
1786544954.2748685,2229,0.0
1786544954.374699,2229,0.0
1786544954.4748685,2229,0.0
1786544954.5751212,2229,0.0
1786544954.6747212,2229,0.0
1786544954.7747247,2229,0.0
1786544954.8748505,2229,0.0
1786544954.9749608,2229,0.0
1786544955.0750127,2229,0.0
1786544955.1746702,2229,0.0
1786544955.274848,2229,0.0
1786544955.3750513,2229,0.0
1786544955.474717,2229,0.0
1786544955.575003,2229,0.0
1786544955.6749988,2229,0.0
1786544955.7746632,2229,0.0
1786544955.8748326,2229,0.0
1786544955.9749284,2229,0.0
1786544956.0747752,2229,0.0
1786544956.175005,2229,0.0
1786544956.274836,2229,0.0
1786544956.375001,2229,0.0
1786544956.4748511,2229,0.0
1786544956.575009,2229,0.0
1786544956.6747253,2229,0.0
1786544956.7751088,2229,0.0
1786544956.8746104,2229,0.0
1786544956.9749856,2229,0.0
1786544957.0748096,2229,0.0
1786544957.1750023,2229,0.0
1786544957.2748125,2229,0.0
1786544957.3750138,2229,0.0
1786544957.474578,2229,0.0
1786544957.5747008,2229,0.0
1786544957.674673,2229,0.0
1786544957.7748976,2229,0.0
1786544957.8748977,2229,0.0
1786544957.9747007,2229,0.0
1786544958.074719,2229,0.0
1786544958.1751451,2229,0.0
1786544958.2747521,2229,0.0
1786544958.3747544,2229,0.0
1786544958.4748657,2229,0.0
1786544958.5746374,2229,0.0
1786544958.6751316,2229,0.0
1786544958.7751076,2229,0.0
1786544958.874884,2229,0.0
1786544958.9746623,2229,0.0
1786544959.075059,2229,0.0
1786544959.1749904,2229,0.0
1786544959.2748675,2229,0.0
1786544959.3747003,2229,0.0
1786544959.4748454,2229,0.0
1786544959.5749986,2229,0.0
1786544959.675118,2229,0.0
1786544959.7749975,2229,0.0
1786544959.8746173,2229,0.0
1786544959.974657,2229,0.0
1786544960.0746589,2229,0.0
1786544960.1746824,2229,0.0
1786544960.274669,2229,0.0
1786544960.3746545,2229,0.0
1786544960.4746583,2229,0.0
1786544960.5746489,2229,0.0
1786544960.6746562,2229,0.0
1786544960.7746472,2229,0.0
1786544960.8744907,2229,0.0
1786544960.9746444,2229,0.0
1786544961.0746815,2229,0.0
1786544961.1745768,2229,0.0
1786544961.274652,2229,0.0
1786544961.3745306,2229,0.0
1786544961.474669,2229,0.0
1786544961.5746176,2229,0.0
1786544961.6746042,2229,0.0
1786544961.7745738,2229,0.0
1786544961.8745737,2229,0.0
1786544961.9746633,2229,0.0
1786544962.0746174,2229,0.0
1786544962.1749136,2229,0.0
1786544962.2747424,2229,0.0
1786544962.374627,2229,0.0
1786544962.4748917,2229,0.0
1786544962.5749116,2229,0.0
1786544962.6749873,2229,0.0
1786544962.7749975,2229,0.0
1786544962.8745646,2229,0.0
1786544962.9750192,2229,0.0
1786544963.0746577,2229,0.0
1786544963.174701,2229,0.0
1786544963.2747474,2229,0.0
1786544963.374641,2229,0.0
1786544963.474597,2229,0.0
1786544963.574623,2229,0.0
1786544963.6746833,2229,0.0
1786544963.774605,2229,0.0
1786544963.8745449,2229,0.0
1786544963.9749932,2229,0.0
1786544964.074872,2229,0.0
1786544964.174657,2229,0.0
1786544964.2748551,2229,0.0
1786544964.3749716,2229,0.0
1786544964.4745865,2229,0.0
1786544964.5749226,2229,0.0
1786544964.6749134,2229,0.0
1786544964.774658,2229,0.0
1786544964.8747082,2229,0.0
1786544964.975006,2229,0.0
1786544965.0751307,2229,0.0
1786544965.1750143,2229,0.0
1786544965.274638,2229,0.0
1786544965.3751616,2229,0.0
1786544965.4751716,2229,0.0
1786544965.5751271,2229,0.0
1786544965.674801,2229,0.0
1786544965.7751472,2229,0.0
1786544965.874698,2229,0.0
1786544965.9750543,2229,0.0
1786544966.0746887,2229,0.0
1786544966.1747386,2229,0.0
1786544966.2746515,2229,0.0
1786544966.3747826,2229,0.0
1786544966.4745502,2229,0.0
1786544966.5748594,2229,0.0
1786544966.67486,2229,0.0
1786544966.775008,2229,0.0
1786544966.8748848,2229,0.0
1786544966.9750595,2229,0.0
1786544967.074709,2229,0.0
1786544967.1747031,2229,0.0
1786544967.2748888,2229,0.0
1786544967.374728,2229,0.0
1786544967.475186,2229,0.0
1786544967.5747013,2229,0.0
1786544967.6752317,2229,0.0
1786544967.775174,2229,0.0
1786544967.8747187,2229,0.0
1786544967.9747238,2229,0.0
1786544968.0751083,2229,0.0
1786544968.1751637,2229,0.0
1786544968.274906,2229,0.0
1786544968.375114,2229,0.0
1786544968.4748926,2229,0.0
1786544968.5751576,2229,0.0
1786544968.6746256,2229,0.0
1786544968.7751515,2229,0.0
1786544968.8746536,2229,0.0
1786544968.9751241,2229,0.0
1786544969.0750146,2229,0.0
1786544969.174658,2229,0.0
1786544969.2750602,2229,0.0
1786544969.374651,2229,0.0
1786544969.4747224,2229,0.0
1786544969.5752306,2229,0.0
